Position,Freq_D,Freq_R,SNPs
2010614,100,99.23,1
2010991,100,100,1
2017291,100,100,1
2019236,100,100,1
2020144,100,99.08,1
2053987,99.4,100,1
2062922,100,100,1
2066633,100,100,1
2072190,100,100,1
2074514,100,95.65,1
2074695,100,100,1
2077218,100,100,1
2093715,100,99.26,1
2097144,100,100,1
2108890,100,100,1
2110365,100,100,1
2120796,100,100,1
2122625,100,100,1
2122976,100,99.14,1
2128372,100,100,1
2129281,100,100,1
2130529,100,100,1
2133475,27.37,31.06,1
2145878,100,100,1
2151678,100,100,1
2154724,100,100,1
2156868,100,100,1
2158109,100,100,1
2177073,100,100,1
2187376,100,100,1
2199052,100,100,1
2199416,100,100,1
2202833,100,100,1
2209465,100,100,1
2218012,100,100,1
2219329,100,100,1
2219342,100,100,1
2222308,100,100,1
2225456,100,100,1
2229801,100,100,1
2231486,100,100,1
2238613,100,100,1
2241742,100,98.75,1
2243034,100,100,1
2244770,100,100,1
2246960,99.17,100,1
2248179,100,99.2,1
2250623,100,100,1
2253453,100,100,1
2263760,100,100,1
2266487,30.81,36.67,1
2266508,33.53,35.9,1
2266517,33.95,35.68,1
2266550,36.26,38.97,1
2266553,36.99,38.39,1
2266583,32.96,42.71,1
2266598,32.04,42.06,1
2266604,32.57,38.76,1
2266624,36.36,39.09,1
2278237,100,100,1
2282376,100,100,1
2282377,100,100,1
2286956,100,100,1
2295917,100,100,1
2301089,100,100,1
2304068,100,100,1
2307701,100,100,1
2325009,100,100,1
2328543,100,100,1
2331620,100,98.15,1
2331789,100,100,1
2338866,100,100,1
2338912,100,100,1
2339255,100,100,1
2339719,100,100,1
2339726,100,100,1
2340104,100,100,1
2341030,100,100,1
2350186,100,100,1
2369186,100,100,1
2372550,20.43,22,1
2376425,100,100,1
2379743,100,100,1
2388641,100,100,1
2390299,100,100,1
2401825,20.27,23.65,1
2403375,98.7,100,1
2406186,100,100,1
2413246,100,98.7,1
2416156,100,100,1
2419142,100,100,1
2421816,100,100,1
2425471,100,100,1
2432526,100,100,1
2437259,100,100,1
2447539,100,100,1
2448458,98.98,100,1
2449295,100,98.96,1
2452013,98.84,100,1
2468098,100,100,1
2470591,100,100,1
2472956,98.8,100,1
2473699,100,100,1
2495500,100,100,1
2501148,100,100,1
2511712,100,100,1
2518076,100,100,1
2518132,100,99.02,1
2544636,100,100,1
2562783,100,100,1
2563958,100,100,1
2566768,100,100,1
2568273,100,100,1
2572870,99.22,100,1
2574022,100,100,1
2577246,100,100,1
2578975,100,100,1
2581109,100,100,1
2599980,100,100,1
2605293,100,100,1
2607428,100,99.28,1
2608488,100,100,1
2610702,100,100,1
2625924,100,100,1
2626108,100,100,1
2626189,100,100,1
2626191,100,83.33,1
2630158,20.41,20.93,1
2630161,19.8,20.45,1
2631556,28.67,25.93,1
2631565,29.61,26.79,1
2631574,29.73,28.41,1
2631583,33.77,32.02,1
2631599,35.44,33.33,1
2631620,32.02,31.86,1
2631641,100,100,1
2631743,15.5,11.18,1
2631747,17.05,11.46,1
2631755,15.22,10.78,1
2631761,15.56,11.39,1
2631779,14.18,9.59,1
2631977,18.52,19.11,1
2641840,100,99.37,1
2671061,100,98.88,1
2680155,100,100,1
2689715,100,100,1
2691713,100,100,1
2700239,100,99.2,1
2704886,35.05,24.18,1
2709795,100,100,1
2712913,100,100,1
2723506,100,100,1
2724782,100,100,1
2739174,100,100,1
2740693,100,100,1
2740970,100,100,1
2759390,100,100,1
2760241,100,100,1
2764939,100,100,1
2775592,100,100,1
2788298,99.32,100,1
2788745,100,100,1
2788963,100,100,1
2790458,100,100,1
2791098,100,100,1
2791475,100,100,1
2807486,100,100,1
2808506,100,100,1
2819009,100,100,1
2825466,100,100,1
2841022,100,100,1
2847281,100,100,1
2858669,100,100,1
2866876,100,100,1
2866880,100,100,1
2866882,100,100,1
2867347,100,100,1
2868432,100,100,1
2870386,100,100,1
2871251,100,100,1
2878980,100,100,1
2885170,100,100,1
2886570,100,100,1
2897871,100,100,1
2898337,100,100,1
2903150,98.97,100,1
2906978,100,100,1
2911823,100,100,1
2925962,100,100,1
2927015,100,100,1
2927511,100,96.94,1
2947990,100,100,1
2953307,100,100,1
2953367,100,100,1
2955233,100,100,1
2958749,100,100,1
2959324,100,100,1
2969494,100,100,1
2970017,100,100,1
2970018,100,100,1
2970019,100,100,1
2980970,100,100,1
2982956,89.29,95.15,1
2982956,10.71,95.15,1
2985216,100,100,1
2988630,100,100,1
2994187,100,100,1
2996034,9.02,15,1
2996085,12.95,18.83,1
2996136,18.52,12.99,1
3000362,100,100,1
3003115,100,100,1
3005618,100,100,1
3006898,100,100,1
3007238,100,100,1
3010420,100,100,1
3011692,100,100,1
3013531,100,100,1
3013784,100,100,1
3022094,99.04,100,1
3027606,100,100,1
3027798,100,100,1
3031168,100,100,1
3037757,100,100,1
3047842,100,100,1
3069805,100,100,1
3072567,100,100,1
3086208,100,100,1
3088625,100,100,1
3091595,100,100,1
3096807,100,100,1
3104189,100,100,1
3105144,100,99.07,1
3109457,100,100,1
3112877,100,100,1
3118449,100,100,1
3133054,100,100,1
3133055,100,100,1
3135896,100,100,1
3136335,100,100,1
3136576,100,100,1
3137237,100,100,1
3147742,100,100,1
3174496,100,100,1
3180988,100,100,1
3187090,100,100,1
3188769,100,100,1
3189242,100,100,1
3189580,100,100,1
3195731,100,100,1
3200304,100,100,1
3232703,95.89,87.14,1
3232759,38,38.1,1
3238090,100,100,1
3244414,100,100,1
3247874,100,100,1
3254880,100,100,1
3258274,100,100,1
3266030,100,100,1
3271037,100,100,1
3273138,100,100,1
3296721,100,100,1
3302683,100,100,1
3311119,100,100,1
3314412,99.16,100,1
3314414,99.3,100,1
3326554,100,100,1
3332254,99.07,100,1
3335708,100,100,1
3336646,0,83.33,2
3340328,100,100,1
3343095,99.07,100,1
3355161,100,100,1
3362795,100,100,1
3369869,100,100,1
3371260,100,100,1
3390059,100,99.11,1
3398223,100,100,1
3398228,100,100,1
3415332,100,99.24,1
3417839,100,100,1
3420825,100,100,1
3428374,100,100,1
3440542,100,100,1
3440895,100,100,1
3447222,100,100,1
3450463,100,100,1
3454263,100,100,1
3457514,100,98.82,1
3464629,100,100,1
3467465,100,100,1
3475159,100,100,1
3480789,100,100,1
3498418,100,100,1
3505005,100,100,1
3509091,100,100,1
3521044,100,100,1
3530955,100,100,1
3544710,100,100,1
3555699,100,100,1
3556607,100,100,1
3560645,100,100,1
3566943,100,100,1
3571834,100,100,1
3573090,100,100,1
3573636,100,100,1
3577958,100,100,1
3584834,100,99.08,1
3587072,100,100,1
3603355,100,100,1
3624486,100,100,1
3638093,100,100,1
3647041,100,100,1
3658266,100,100,1
3660271,12.95,15.49,1
3661340,100,99.07,1
3670040,100,100,1
3679949,100,100,1
3681548,100,100,1
3690016,98.8,100,1
3691061,18.38,21.05,1
3691063,18.12,20.59,1
3693681,100,100,1
3693689,100,100,1
3693875,100,100,1
3696181,100,100,1
3697708,100,100,1
3717464,100,100,1
3771628,100,100,1
3772616,100,100,1
3773350,100,100,1
3776910,100,100,1
3776911,100,100,1
3777612,100,100,1
3783058,100,100,1
3785946,100,100,1
3786033,100,100,1
3788365,100,100,1
3808103,100,100,1
3811629,100,100,1
3812821,100,100,1
3820545,100,99.01,1
3820665,100,100,1
3830695,100,100,1
3834950,100,100,1
3851888,100,100,1
3854174,100,100,1
3866350,100,100,1
3871246,100,100,1
3873242,100,100,1
3874726,94.62,96.4,1
3887921,100,100,1
3893480,100,100,1
3898869,98.67,100,1
3904887,100,100,1
3909235,100,100,1
3922380,100,100,1
3922836,100,100,1
3925733,100,100,1
3945519,97.96,100,1
3951429,100,100,1
3959957,100,100,1
3966813,100,100,1
3973152,100,100,1
3984321,100,100,1
3985439,100,100,1
3989135,100,100,1
3989914,100,100,1
3994898,100,100,1
3996935,100,100,1
4004650,100,98.57,1
4005114,100,100,1
4008747,100,100,1
4012219,100,100,1
4028752,100,100,1
4054637,100,100,1
4055990,100,42.86,1
4055990,100,42.86,1
4056416,100,100,1
4063682,100,100,1
4067152,100,100,1
4078863,100,100,1
4086802,100,99.03,1
4089058,100,100,1
4095295,100,100,1
4095728,100,100,1
4105757,100,100,1
4107074,100,100,1
4112429,100,100,1
4116682,100,100,1
4117161,100,100,1
4119246,99.07,100,1
4120983,37.59,41.29,1
4121675,100,100,1
4121727,100,100,1
4130711,100,100,1
4138377,100,100,1
4145737,100,100,1
4146314,100,100,1
4156239,100,100,1
4156503,100,100,1
4158361,98.9,100,1
4178354,100,100,1
4178709,99.16,100,1
4179089,100,100,1
4197189,100,100,1
4200220,100,100,1
4202383,100,100,1
4210876,100,100,1
4215484,100,100,1
4216255,100,100,1
4216779,100,100,1
4217557,100,100,1
4232327,100,100,1
4239298,100,100,1
4240671,100,100,1
4242803,100,100,1
4247646,100,99.2,1
4251297,100,100,1
4251848,100,100,1
4256758,100,100,1
4261499,100,100,1
4263279,100,100,1
4269387,100,100,1
4269606,100,100,1
4275840,100,99.18,1
4284347,100,100,1
4287164,100,99.17,1
4287361,100,100,1
4289953,100,100,1
4290564,100,100,1
4290827,100,100,1
4306929,100,100,1
4313120,100,100,1
4313128,100,100,1
4316566,100,100,1
4323006,100,100,1
4323348,100,100,1
4323355,100,100,1
4329782,100,100,1
4331585,100,100,1
4334425,100,100,1
4336597,100,100,1
4340006,100,100,1
4352475,100,100,1
4357123,100,100,1
4359135,38.89,0,2
4359240,100,100,1
4359667,100,100,1
4362807,98.9,100,1
4365461,100,100,1
4367649,100,100,1
4370287,100,100,1
4372353,100,100,1
4374228,100,100,1
4377033,100,100,1
4383655,100,100,1
4384007,100,100,1
4384112,100,100,1
4384417,98.65,100,1
4385187,100,100,1
4386142,100,100,1
4386709,100,100,1
4394210,100,100,1
4395387,97.89,100,1
4399185,100,100,1
4400246,100,100,1
4404034,100,100,1
4404832,98.97,100,1
4405147,100,99.29,1
4407588,100,100,1
4408920,100,100,1
4408923,100,100,1
